"","X","Season","Date","Div","Country","League","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HS","AS","HST","AST","HomeOverall","HomeGoalkeeper","HomeAttacking","HomeMidfield","HomeDefense","HomeBench","AwayOverall","AwayGoalkeeper","AwayAttacking","AwayMidfield","AwayDefense","AwayBench","GoalDiff","TotalGoals"
"9373",11953,"2017/2018","2018-01-12 00:00:00","D1","Germany","Bundesliga 1","Leverkusen","Bayern Munich",1,3,"A",12,16,1,6,79.6363636363636,85,78,81,77.75,76.7142857142857,87.8181818181818,92,89.5,86.75,87,81.5714285714286,-2,4
"9374",11954,"2017/2018","2018-01-12 00:00:00","E1","England","Championship","Sheffield United","Sheffield Weds",0,0,"D",12,12,2,3,68.0909090909091,67,69.5,68,67.75,66.2857142857143,73.0909090909091,75,72.5,72.25,73.75,71,0,0
"9375",11955,"2017/2018","2018-01-12 00:00:00","SP2","Spain","La Liga Segunda Division","Vallecano","Oviedo",2,2,"D",9,11,4,2,73.9090909090909,73,74.5,74,73.75,70.8571428571429,71.7272727272727,71,71.5,72.25,71.5,68.4285714285714,0,4
"9376",11956,"2017/2018","2018-01-12 00:00:00","F2","France","Division 2","Paris FC","Bourg Peronnas",2,0,"H",19,8,10,2,65.6363636363636,66,66,66.75,64.25,63.4285714285714,67.1818181818182,68,66.5,67,67.5,63.2857142857143,2,2
"9377",11957,"2017/2018","2018-01-12 00:00:00","F2","France","Division 2","Orleans","Reims",0,2,"A",8,10,3,3,67.1818181818182,67,70,67,66,64.2857142857143,70.6363636363636,70,68.5,72.25,70.25,67.2857142857143,-2,2
"9378",11958,"2017/2018","2018-01-12 00:00:00","F2","France","Division 2","Niort","Nancy",0,0,"D",7,10,2,2,66.9090909090909,68,66.5,66.75,67,63.5714285714286,71.2727272727273,74,70.5,71.75,70.5,68.7142857142857,0,0
"9379",11959,"2017/2018","2018-01-12 00:00:00","F2","France","Division 2","Nimes","Lens",0,1,"A",17,9,9,3,69.3636363636364,66,70.5,68.75,70.25,63.5714285714286,70.6363636363636,73,72,70.75,69.25,67.2857142857143,-1,1
"9380",11960,"2017/2018","2018-01-12 00:00:00","F2","France","Division 2","Brest","Ajaccio",2,3,"A",11,9,4,5,68.9090909090909,66,68,69.25,69.75,66.5714285714286,68.2727272727273,77,60.5,71.25,67,62.5714285714286,-1,5
"9381",11961,"2017/2018","2018-01-12 00:00:00","F2","France","Division 2","Auxerre","Le Havre",1,1,"D",10,7,3,4,69.7272727272727,68,72,70.75,68,66.2857142857143,66.7272727272727,66,64,69.25,65.75,64.5714285714286,0,2
"9382",11962,"2017/2018","2018-01-12 00:00:00","F2","France","Division 2","Valenciennes","Chateauroux",1,2,"A",15,8,4,4,68.1818181818182,69,65.5,69,68.5,64.1428571428571,67.2727272727273,69,69.5,66.5,66.5,63.4285714285714,-1,3
"9383",11963,"2017/2018","2018-01-12 00:00:00","SP1","Spain","La Liga Primera Division","Getafe","Malaga",1,0,"H",7,9,3,2,74.9090909090909,73,76.5,74,75.5,71.8571428571429,76.9090909090909,79,77.5,78,75,75.1428571428571,1,1
"9384",11964,"2017/2018","2018-01-12 00:00:00","F2","France","Division 2","Tours","Clermont",0,0,"D",8,8,3,3,67.1818181818182,62,69.5,67.75,66.75,66,66,69,64,66.5,65.75,63.4285714285714,0,0
"9385",11965,"2017/2018","2018-01-09 00:00:00","P1","Portugal","Liga I","Tondela","Setubal",1,1,"D",11,5,2,2,69,71,70,67.5,69.5,67,71.8181818181818,69,72,71.5,72.75,68.7142857142857,0,2
"9386",11970,"2017/2018","2018-01-09 00:00:00","P1","Portugal","Liga I","Belenenses","Boavista",1,1,"D",7,6,4,4,72.1818181818182,73,73,72.25,71.5,68.8571428571429,72.3636363636364,72,72,73.75,71.25,69.2857142857143,0,2
"9387",11972,"2017/2018","2018-01-08 00:00:00","P1","Portugal","Liga I","Estoril","Feirense",0,2,"A",6,2,1,2,70.5454545454545,72,73,68.25,71.25,68.1428571428571,70.0909090909091,64,68.5,72.25,70.25,67.7142857142857,-2,2
"9388",11973,"2017/2018","2018-01-08 00:00:00","P1","Portugal","Liga I","Pacos Ferreira","Portimonense",1,1,"D",11,7,5,5,72.5454545454545,72,75,72.25,71.75,69.1428571428571,69,67,73,67,69.5,67.4285714285714,0,2
"9389",11974,"2017/2018","2018-01-08 00:00:00","SP1","Spain","La Liga Primera Division","Malaga","Espanol",0,1,"A",17,6,2,3,76.9090909090909,79,77.5,78,75,75.1428571428571,78.3636363636364,83,78.5,79.5,76,77.8571428571429,-1,1
"9390",11975,"2017/2018","2018-01-07 00:00:00","SP2","Spain","La Liga Segunda Division","Sevilla B","Lorca",3,2,"H",8,11,4,5,68.3636363636364,69,67.5,69.75,67.25,66.2857142857143,67.5454545454545,67,67,67.75,67.75,65.7142857142857,1,5
"9391",11976,"2017/2018","2018-01-07 00:00:00","SP2","Spain","La Liga Segunda Division","Leonesa","Numancia",2,2,"D",14,8,2,3,69,68,68,69.25,69.5,66.1428571428571,69.7272727272727,70,70,71,68.25,68.4285714285714,0,4
"9392",11977,"2017/2018","2018-01-07 00:00:00","SP2","Spain","La Liga Segunda Division","Huesca","Oviedo",1,1,"D",8,4,3,2,70.5454545454545,72,69,70.5,71,68,71.7272727272727,71,71.5,72.25,71.5,68.4285714285714,0,2
"9393",11978,"2017/2018","2018-01-07 00:00:00","SP2","Spain","La Liga Segunda Division","Almeria","Lugo",1,0,"H",7,17,1,4,71.4545454545455,70,71,73.25,70.25,67.8571428571429,69.6363636363636,69,70.5,70.25,68.75,67.5714285714286,1,1
"9394",11979,"2017/2018","2018-01-07 00:00:00","SP2","Spain","La Liga Segunda Division","Albacete","Tenerife",1,2,"A",14,7,5,3,69,64,69.5,69.25,69.75,66.2857142857143,72,75,73,72.25,70.5,69,-1,3
"9395",11980,"2017/2018","2018-01-07 00:00:00","SP1","Spain","La Liga Primera Division","Leganes","Sociedad",1,0,"H",8,9,4,5,76,76,78,76,75,74.2857142857143,80,83,82,79.5,78.75,77.5714285714286,1,1
"9396",11981,"2017/2018","2018-01-07 00:00:00","SP1","Spain","La Liga Primera Division","Villarreal","La Coruna",1,1,"D",11,13,5,3,81,84,80,81.75,80,78,78.0909090909091,76,80,78.25,77.5,74.8571428571429,0,2
"9397",11983,"2017/2018","2018-01-07 00:00:00","SP1","Spain","La Liga Primera Division","Barcelona","Levante",3,0,"H",16,9,8,2,86.4545454545455,85,92.5,85.75,84.5,81.4285714285714,75.4545454545455,74,75.5,76.5,74.75,73.4285714285714,3,3
"9398",11984,"2017/2018","2018-01-07 00:00:00","SP1","Spain","La Liga Primera Division","Ath Bilbao","Alaves",2,0,"H",14,8,8,1,81,80,82.5,81,80.5,76,75.9090909090909,77,77,76,75,73.7142857142857,2,2
"9399",11985,"2017/2018","2018-01-07 00:00:00","P1","Portugal","Liga I","Sp Lisbon","Maritimo",5,0,"H",13,6,6,2,80.0909090909091,83,81,80.25,78.75,77.7142857142857,71.0909090909091,75,72,69.25,71.5,69.2857142857143,5,5
"9400",11986,"2017/2018","2018-01-07 00:00:00","P1","Portugal","Liga I","Porto","Guimaraes",4,2,"H",14,4,8,2,80.5454545454545,83,78.5,81.5,80,78.2857142857143,75.1818181818182,75,73.5,75.5,75.75,71.1428571428571,2,6
"9401",11987,"2017/2018","2018-01-07 00:00:00","P1","Portugal","Liga I","Moreirense","Benfica",0,2,"A",5,13,2,11,70.5454545454545,73,72,70,69.75,67.7142857142857,80.0909090909091,80,80.5,80.5,79.5,77.4285714285714,-2,2
"9402",11988,"2017/2018","2018-01-07 00:00:00","P1","Portugal","Liga I","Chaves","Aves",1,1,"D",9,8,5,5,73.4545454545455,75,74,72.5,73.75,69.5714285714286,72.3636363636364,72,74,73,71,71,0,2
"9403",11991,"2017/2018","2018-01-07 00:00:00","SP1","Spain","La Liga Primera Division","Celta","Real Madrid",2,2,"D",10,19,5,8,78.9090909090909,77,80.5,78.75,78.75,74.8571428571429,87.6363636363636,85,91.5,87.5,86.5,81.8571428571429,0,4
"9404",11993,"2017/2018","2018-01-06 00:00:00","E2","England","League 1","Oxford","Blackpool",1,0,"H",11,14,5,7,68.8181818181818,66,66.5,69,70.5,64.7142857142857,63.9090909090909,65,63,65,63,61.2857142857143,1,1
"9405",11994,"2017/2018","2018-01-06 00:00:00","E2","England","League 1","Charlton","Oldham",1,0,"H",7,12,4,4,67.9090909090909,68,66,68.25,68.5,63.5714285714286,65.7272727272727,66,65,66.75,65,63.2857142857143,1,1
"9406",11995,"2017/2018","2018-01-06 00:00:00","E2","England","League 1","Northampton","Southend",3,1,"H",14,10,5,2,65.0909090909091,64,65,65.5,65,63.8571428571429,67.0909090909091,62,66.5,67.25,68.5,63,2,4
"9407",11996,"2017/2018","2018-01-06 00:00:00","E2","England","League 1","Plymouth","Bury",3,0,"H",15,4,7,2,66.0909090909091,67,66.5,66.75,65,64,66.2727272727273,61,68,66.5,66.5,63.7142857142857,3,3
"9408",12004,"2017/2018","2018-01-06 00:00:00","SP2","Spain","La Liga Segunda Division","Osasuna","Valladolid",4,2,"H",10,7,6,3,73.3636363636364,71,73,74,73.5,72.1428571428571,72.3636363636364,75,70,73,72.25,70.2857142857143,2,6
"9409",12007,"2017/2018","2018-01-06 00:00:00","SP2","Spain","La Liga Segunda Division","Zaragoza","Barcelona B",1,1,"D",15,10,2,4,70.3636363636364,70,70,70,71,67.5714285714286,69.5454545454545,68,68.5,71.5,68.5,66.8571428571429,0,2
"9410",12008,"2017/2018","2018-01-06 00:00:00","SP2","Spain","La Liga Segunda Division","Vallecano","Gimnastic",2,3,"A",29,10,6,3,73.9090909090909,73,74.5,74,73.75,70.8571428571429,70.7272727272727,71,72,72.25,68.5,68.1428571428571,-1,5
"9411",12009,"2017/2018","2018-01-06 00:00:00","SP1","Spain","La Liga Primera Division","Valencia","Girona",2,1,"H",17,11,7,5,79.5454545454545,80,80.5,79,79.5,75.8571428571429,75.0909090909091,77,72.5,75,76,73,1,3
"9412",12010,"2017/2018","2018-01-06 00:00:00","SP1","Spain","La Liga Primera Division","Sevilla","Betis",3,5,"A",14,9,3,5,80.8181818181818,82,81.5,81.5,79.5,78.8571428571429,78.4545454545455,81,77.5,79.25,77.5,73.8571428571429,-2,8
"9413",12011,"2017/2018","2018-01-06 00:00:00","SP1","Spain","La Liga Primera Division","Ath Madrid","Getafe",2,0,"H",9,10,5,5,84.7272727272727,88,85.5,83.5,84.75,80.4285714285714,74.9090909090909,73,76.5,74,75.5,71.8571428571429,2,2
"9414",12012,"2017/2018","2018-01-06 00:00:00","SP2","Spain","La Liga Segunda Division","Sp Gijon","Cordoba",3,2,"H",11,18,7,4,73.8181818181818,74,72.5,74.25,74,71.1428571428571,69.9090909090909,71,69.5,70.25,69.5,66.1428571428571,1,5
"9415",12013,"2017/2018","2018-01-06 00:00:00","E3","England","League 2","Accrington","Chesterfield",4,0,"H",10,9,6,5,61.6363636363636,58,60.5,62,62.75,57.1428571428571,63.3636363636364,63,64.5,62.75,63.5,61.4285714285714,4,4
"9416",12014,"2017/2018","2018-01-06 00:00:00","E3","England","League 2","Colchester","Cheltenham",1,4,"A",10,14,6,10,64.4545454545455,64,64,64.75,64.5,61.4285714285714,61.9090909090909,61,62.5,61.75,62,59.8571428571429,-3,5
"9417",12015,"2017/2018","2018-01-06 00:00:00","E3","England","League 2","Forest Green","Port Vale",1,0,"H",10,9,3,2,62,59,61.5,62.25,62.75,57.7142857142857,63.3636363636364,62,64,62.75,64,60.8571428571429,1,1
"9418",12016,"2017/2018","2018-01-06 00:00:00","E3","England","League 2","Grimsby","Morecambe",0,2,"A",12,10,1,5,63.0909090909091,55,61,63.75,65.5,60.4285714285714,61.8181818181818,64,61,63.25,60.25,58.8571428571429,-2,2
"9419",12018,"2017/2018","2018-01-06 00:00:00","P1","Portugal","Liga I","Sp Braga","Rio Ave",2,1,"H",12,12,4,5,76,78,75.5,75.75,76,74.5714285714286,72.8181818181818,75,73.5,73.25,71.5,69.7142857142857,1,3
"9420",12026,"2017/2018","2018-01-06 00:00:00","SP2","Spain","La Liga Segunda Division","Reus Deportiu","Alcorcon",1,1,"D",17,13,4,5,69.3636363636364,72,69,70,68.25,67.7142857142857,69.8181818181818,68,68.5,69.75,71,67.8571428571429,0,2
"9421",12027,"2017/2018","2018-01-06 00:00:00","SP1","Spain","La Liga Primera Division","Las Palmas","Eibar",1,2,"A",4,14,2,5,77.8181818181818,73,76,80.25,77.5,75.1428571428571,78.3636363636364,77,78.5,79,78,75.4285714285714,-1,3
"9422",12028,"2017/2018","2018-01-06 00:00:00","SP2","Spain","La Liga Segunda Division","Cadiz","Granada",1,0,"H",6,17,2,4,70.8181818181818,70,69.5,71.25,71.25,68.5714285714286,74,77,76,73,73.25,70,1,1
"9423",12031,"2017/2018","2018-01-06 00:00:00","I1","Italy","Serie A","Benevento","Sampdoria",3,2,"H",16,13,4,6,73,73,74.5,73.25,72,70.2857142857143,76,82,76.5,76,74.25,72.8571428571429,1,5
"9424",12032,"2017/2018","2018-01-06 00:00:00","I1","Italy","Serie A","Cagliari","Juventus",0,1,"A",9,16,2,2,74.6363636363636,75,75.5,74.25,74.5,71.7142857142857,86.2727272727273,89,89,85.25,85.25,82.4285714285714,-1,1
"9425",12033,"2017/2018","2018-01-06 00:00:00","I1","Italy","Serie A","Genoa","Sassuolo",1,0,"H",7,10,3,1,76.8181818181818,83,75.5,77,75.75,72.5714285714286,77.0909090909091,82,79,75.75,76.25,73.5714285714286,1,1
"9426",12034,"2017/2018","2018-01-06 00:00:00","I1","Italy","Serie A","Milan","Crotone",1,0,"H",26,8,9,2,81.1818181818182,82,82.5,78.5,83,77.5714285714286,71.2727272727273,72,70,71.5,71.5,68.5714285714286,1,1
"9427",12035,"2017/2018","2018-01-06 00:00:00","I1","Italy","Serie A","Napoli","Verona",2,0,"H",24,3,9,1,82.3636363636364,83,85.5,82,81,78.7142857142857,73.3636363636364,69,75.5,71.75,75,70,2,2
"9428",12036,"2017/2018","2018-01-06 00:00:00","I1","Italy","Serie A","Roma","Atalanta",1,2,"A",18,11,5,4,82.2727272727273,80,82.5,83.75,81.25,78.1428571428571,77.0909090909091,78,80,76,76.5,72.2857142857143,-1,3
"9429",12037,"2017/2018","2018-01-06 00:00:00","I1","Italy","Serie A","Spal","Lazio",2,5,"A",13,15,4,7,73.9090909090909,74,77,73.75,72.5,71.4285714285714,80.3636363636364,80,79.5,81.25,80,76.7142857142857,-3,7
"9430",12038,"2017/2018","2018-01-06 00:00:00","I1","Italy","Serie A","Torino","Bologna",3,0,"H",19,6,6,1,78.5454545454545,79,81.5,78,77.5,74.4285714285714,76.1818181818182,80,77,76.25,74.75,73.5714285714286,3,3
"9431",12050,"2017/2018","2018-01-05 00:00:00","I1","Italy","Serie A","Chievo","Udinese",1,1,"D",11,9,6,1,77,79,75.5,78,76.25,72.7142857142857,75.1818181818182,75,74,76.25,74.75,73.7142857142857,0,2
"9432",12051,"2017/2018","2018-01-05 00:00:00","I1","Italy","Serie A","Fiorentina","Inter",1,1,"D",23,13,4,4,78.0909090909091,78,77.5,78.5,78,76.2857142857143,81.5454545454545,87,83.5,82,78.75,77.4285714285714,0,2
"9433",12052,"2017/2018","2018-01-04 00:00:00","P1","Portugal","Liga I","Setubal","Estoril",2,2,"D",5,8,3,3,71.8181818181818,69,72,71.5,72.75,68.7142857142857,70.5454545454545,72,73,68.25,71.25,68.1428571428571,0,4
"9434",12053,"2017/2018","2018-01-04 00:00:00","P1","Portugal","Liga I","Portimonense","Belenenses",0,0,"D",12,7,3,3,69,67,73,67,69.5,67.4285714285714,72.1818181818182,73,73,72.25,71.5,68.8571428571429,0,0
"9435",12054,"2017/2018","2018-01-04 00:00:00","E0","England","Premier League","Tottenham","West Ham",1,1,"D",31,3,8,1,84.1818181818182,88,84,84,83.5,79.2857142857143,79.6363636363636,82,82,78.25,79.25,76.7142857142857,0,2
"9436",12055,"2017/2018","2018-01-03 00:00:00","P1","Portugal","Liga I","Rio Ave","Pacos Ferreira",4,2,"H",15,8,8,5,72.8181818181818,75,73.5,73.25,71.5,69.7142857142857,72.5454545454545,72,75,72.25,71.75,69.1428571428571,2,6
"9437",12056,"2017/2018","2018-01-03 00:00:00","P1","Portugal","Liga I","Maritimo","Chaves",1,2,"A",13,10,7,5,71.0909090909091,75,72,69.25,71.5,69.2857142857143,73.4545454545455,75,74,72.5,73.75,69.5714285714286,-1,3
"9438",12057,"2017/2018","2018-01-03 00:00:00","P1","Portugal","Liga I","Feirense","Porto",1,2,"A",2,10,2,5,70.0909090909091,64,68.5,72.25,70.25,67.7142857142857,80.5454545454545,83,78.5,81.5,80,78.2857142857143,-1,3
"9439",12058,"2017/2018","2018-01-03 00:00:00","P1","Portugal","Liga I","Boavista","Sp Braga",1,3,"A",6,5,5,4,72.3636363636364,72,72,73.75,71.25,69.2857142857143,76,78,75.5,75.75,76,74.5714285714286,-2,4
"9440",12059,"2017/2018","2018-01-03 00:00:00","P1","Portugal","Liga I","Benfica","Sp Lisbon",1,1,"D",14,5,3,3,80.0909090909091,80,80.5,80.5,79.5,77.4285714285714,80.0909090909091,83,81,80.25,78.75,77.7142857142857,0,2
"9441",12060,"2017/2018","2018-01-03 00:00:00","P1","Portugal","Liga I","Aves","Moreirense",1,2,"A",17,8,7,3,72.3636363636364,72,74,73,71,71,70.5454545454545,73,72,70,69.75,67.7142857142857,-1,3
"9442",12061,"2017/2018","2018-01-03 00:00:00","E0","England","Premier League","Arsenal","Chelsea",2,2,"D",14,19,6,6,84.0909090909091,86,86.5,84,82.5,80.2857142857143,85.5454545454545,89,88,84.75,84.25,81.1428571428571,0,4
"9443",12064,"2017/2018","2018-01-02 00:00:00","E1","England","Championship","Wolves","Brentford",3,0,"H",17,12,10,0,74.8181818181818,72,75.5,74.75,75.25,70.5714285714286,71.6363636363636,71,71,72.5,71.25,68,3,3
"9444",12065,"2017/2018","2018-01-02 00:00:00","E1","England","Championship","Reading","Birmingham",0,2,"A",12,13,5,4,72.7272727272727,75,73.5,71.5,73,70.7142857142857,72.3636363636364,74,70,73.75,71.75,70.8571428571429,-2,2
"9445",12069,"2017/2018","2018-01-02 00:00:00","E1","England","Championship","Fulham","Ipswich",4,1,"H",25,3,8,1,73.6363636363636,68,75.5,74.75,73,71.1428571428571,70.3636363636364,74,71,69.5,70,68.5714285714286,3,5
"9446",12078,"2017/2018","2018-01-02 00:00:00","E0","England","Premier League","Southampton","Crystal Palace",1,2,"A",10,11,3,4,79,77,78.5,79,79.75,76,77.7272727272727,74,77.5,78.75,77.75,74,-1,3
"9447",12079,"2017/2018","2018-01-02 00:00:00","E0","England","Premier League","Swansea","Tottenham",0,2,"A",8,12,1,5,77.1818181818182,80,77,78,75.75,74,84.1818181818182,88,84,84,83.5,79.2857142857143,-2,2
"9448",12080,"2017/2018","2018-01-02 00:00:00","E0","England","Premier League","West Ham","West Brom",2,1,"H",13,10,5,3,79.6363636363636,82,82,78.25,79.25,76.7142857142857,78.2727272727273,80,78,79.25,77,74.7142857142857,1,3
"9449",12081,"2017/2018","2018-01-02 00:00:00","E0","England","Premier League","Man City","Watford",3,1,"H",17,7,7,4,84.7272727272727,83,85.5,86.25,83.25,80.4285714285714,77.9090909090909,82,77,78,77.25,75.8571428571429,2,4
"9450",12085,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","AFC Wimbledon","Southend",2,0,"H",8,8,3,2,65.4545454545455,66,65.5,65.5,65.25,62.5714285714286,67.0909090909091,62,66.5,67.25,68.5,63,2,2
"9451",12086,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Bristol Rvs","Portsmouth",2,1,"H",18,8,7,2,65.3636363636364,64,65.5,65.75,65.25,62.1428571428571,65.8181818181818,64,67,65.75,65.75,64,1,3
"9452",12087,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Charlton","Gillingham",1,2,"A",11,9,5,3,67.9090909090909,68,66,68.25,68.5,63.5714285714286,63.2727272727273,60,62.5,64,63.75,60.4285714285714,-1,3
"9453",12088,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Fleetwood Town","Bradford",1,2,"A",8,9,3,4,64.3636363636364,64,64.5,64.25,64.5,61.1428571428571,66.3636363636364,67,65,66.25,67,62.4285714285714,-1,3
"9454",12089,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Northampton","Wigan",0,1,"A",10,9,2,4,65.0909090909091,64,65,65.5,65,63.8571428571429,67.8181818181818,65,69,67.5,68.25,66,-1,1
"9455",12090,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Shrewsbury","Oldham",1,0,"H",6,9,4,6,63.9090909090909,63,63.5,64.5,63.75,62.1428571428571,65.7272727272727,66,65,66.75,65,63.2857142857143,1,1
"9456",12097,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Peterboro","Doncaster",1,1,"D",13,14,2,3,65.2727272727273,64,65.5,66,64.75,62.1428571428571,64.8181818181818,64,65,64.5,65.25,62.2857142857143,0,2
"9457",12102,"2017/2018","2018-01-01 00:00:00","E3","England","League 2","Colchester","Cambridge",0,0,"D",10,12,3,3,64.4545454545455,64,64,64.75,64.5,61.4285714285714,63.6363636363636,66,63.5,63.25,63.5,60.7142857142857,0,0
"9458",12103,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Oxford","Milton Keynes Dons",3,1,"H",13,12,7,7,68.8181818181818,66,66.5,69,70.5,64.7142857142857,67.0909090909091,66,66.5,67.5,67.25,63.8571428571429,2,4
"9459",12104,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Scunthorpe","Bury",1,0,"H",15,16,4,6,67.3636363636364,70,67,68.5,65.75,63.1428571428571,66.2727272727273,61,68,66.5,66.5,63.7142857142857,1,1
"9460",12105,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Rotherham","Blackburn",1,1,"D",10,11,4,5,66,65,65.5,66.75,65.75,64.5714285714286,68.5454545454545,67,68,69.5,68.25,65.7142857142857,0,2
"9461",12106,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Rochdale","Blackpool",1,2,"A",10,10,2,7,65.6363636363636,65,66.5,66,65,62.7142857142857,63.9090909090909,65,63,65,63,61.2857142857143,-1,3
"9462",12107,"2017/2018","2018-01-01 00:00:00","E2","England","League 1","Plymouth","Walsall",1,0,"H",17,7,8,4,66.0909090909091,67,66.5,66.75,65,64,65.2727272727273,64,67,65.75,64.25,62.8571428571429,1,1
"9463",12108,"2017/2018","2018-01-01 00:00:00","E3","England","League 2","Barnet","Swindon",1,2,"A",10,11,3,7,62.3636363636364,61,61,63,62.75,59,63.9090909090909,64,63,64.5,63.75,58.2857142857143,-1,3
"9464",12109,"2017/2018","2018-01-01 00:00:00","E0","England","Premier League","Brighton","Bournemouth",2,2,"D",15,26,6,8,75.1818181818182,77,75.5,76,73.75,72.8571428571429,76.5454545454545,82,77.5,75.5,75.75,73.7142857142857,0,4
"9465",12110,"2017/2018","2018-01-01 00:00:00","E3","England","League 2","Coventry","Chesterfield",1,0,"H",11,4,4,2,64.4545454545455,60,65,65.5,64.25,61.1428571428571,63.3636363636364,63,64.5,62.75,63.5,61.4285714285714,1,1
"9466",12111,"2017/2018","2018-01-01 00:00:00","E1","England","Championship","Bolton","Hull",1,0,"H",14,14,3,5,68.5454545454545,65,69,68.75,69,66.7142857142857,73.2727272727273,74,75.5,73.5,71.75,70.7142857142857,1,1
"9467",12112,"2017/2018","2018-01-01 00:00:00","E0","England","Premier League","Burnley","Liverpool",1,2,"A",13,19,4,5,76.2727272727273,81,75.5,75.5,76.25,72.8571428571429,82.5454545454545,81,83.5,83.5,81.5,79.4285714285714,-1,3
"9468",12113,"2017/2018","2018-01-01 00:00:00","E3","England","League 2","Yeovil","Crawley Town",1,2,"A",7,11,2,4,62.5454545454545,60,62,63.75,62.25,57.7142857142857,63.4545454545455,61,62.5,64.25,63.75,59.8571428571429,-1,3
